Complex Karyotype for B4B6_T0,
del(1)(p35.2p35.3)(p36.11p36.13)(p36.21p36.23)(p36.31p36.33),
del(2)(q11.2)(q12.1q12.3)(q13)(q14.1q14.3)(q22.3)(q23.1q23.3)(q24.1q24.3)(q31.1q31.3)(q32.1q32.3)(q33.1q33.3)(q34)(q35)(q36.1q36.3)(q37.1q37.3),
del(3)(p14.1p14.3)(p21.1p21.2)(p21.31),del(3)(p14.1p14.3)(p21.1p21.2)(p21.31),
del(4)(p11)(p12)(p13)(p14)(p15.1p15.2)(p15.31p15.33)(p16.1p16.3),
del(4)(q12)(q13.1q13.3)(q21.1)(q21.3)(q21.21q21.23)(q22.1q22.3)(q23)(q24)(q25)(q26)(q27)(q28.1q28.3)(q31.1)(q31.3)(q31.21q31.23)(q32.1q32.3)(q33)(q34.1q34.3)(q35.1q35.2),
del(7)(q21.3)(q22.1q22.3)(q31.1q31.2)(q31.31q31.33)(q32.1q32.3)(q33)(q34)(q35)(q36.1q36.3),
dup(7)(p11.2)(p12.1p12.3)(p13)(p14.1p14.3)(p15.1p15.3)(p21.1p21.3)(p22.1p22.3),
dup(7)(q11.21q11.23)(q21.2q21.3)(q21.11q21.13),
del(9)(p13.1p13.3)(p21.1p21.3)(p22.1p22.3)(p23)(p24.1p24.3),del(9)(p13.1p13.3)(p21.1p21.3)(p22.1p22.3)(p23)(p24.1p24.3),
del(9)(q21.2)(q21.11q21.13)(q21.31q21.33)(q22.1q22.2)(q22.31q22.33)(q31.1q31.3)(q32)(q33.1q33.3)(q34.2q34.3)(q34.11q34.13),
del(10)(q24.32q24.33)(q25.1q25.2),del(10)(q24.32q24.33)(q25.1q25.2),
del(10)(p11.1)(p11.21p11.23)(p12.1p12.2)(p12.31)(p12.33)(p13)(p14)(p15.1p15.3),
del(10)(q11.21q11.23)(q21.1q21.3)(q22.1q22.3)(q23.1q23.2)(q23.31q23.33)(q24.1q24.2)(q24.31q24.32)(q25.2q25.3)(q26.2q26.3)(q26.11q26.13),
del(11)(p11.2)(p12)(p13)(p14.1p14.3)(p15.1p15.5),del(11)(p11.2)(p12)(p13)(p14.1p14.3)(p15.1p15.5),
dup(11)(q24.3)(q25),
del(15)(q11.2)(q12)(q13.1),
del(18)(q11.1q11.2)(q12.1q12.3)(q21.1q21.2)(q21.31q21.33)(q22.1q22.3)(q23),
dup(18)(p11.21p11.23)(p11.31p11.32),
del(19)(p12)(p13.2p13.3)(p13.11p13.13),
dup(19)(q11)(q12)(q13.2)(q13.11q13.13)(q13.31q13.33)(q13.41q13.43),dup(19)(q11)(q12)(q13.2)(q13.11q13.13)(q13.31q13.33)(q13.41q13.43),dup(19)(q11)(q12)(q13.2)(q13.11q13.13)(q13.31q13.33)(q13.41q13.43),
dup(20)(p11.1)(p11.21),dup(20)(p11.1)(p11.21),
dup(20)(q11.1)(q11.21q11.23)(q12)(q13.2)(q13.11q13.13)(q13.31q13.33),dup(20)(q11.1)(q11.21q11.23)(q12)(q13.2)(q13.11q13.13)(q13.31q13.33),
del(22)(q11.1)(q11.21q11.23)(q12.1q12.3)(q13.1q13.2)(q13.31q13.33),
