Complex Karyotype for C3_Control,
del(1)(p35.3)(p36.11p36.13)(p36.21p36.23)(p36.31p36.33),del(1)(p35.3)(p36.11p36.13)(p36.21p36.23)(p36.31p36.33),
del(4)(p11)(p12)(p13)(p14)(p15.1p15.2)(p15.31p15.33)(p16.1p16.3),
del(4)(q12)(q13.1q13.3)(q21.1)(q21.3)(q21.21q21.23)(q22.1q22.3)(q23)(q24)(q25)(q26)(q27)(q28.1q28.3)(q31.1)(q31.3)(q31.21q31.23)(q32.1q32.3)(q33)(q34.1q34.3)(q35.1q35.2),
del(6)(q25.3)(q26)(q27),del(6)(q25.3)(q26)(q27),
del(6)(q21)(q22.1q22.2)(q22.31q22.33)(q23.1q23.3)(q24.1q24.3)(q25.1q25.3),
dup(8)(p22)(p23.1p23.3),
del(9)(p11.1p11.2)(p12)(p13.1p13.3)(p21.1p21.3)(p22.1p22.3)(p23)(p24.1p24.3),
del(9)(q11)(q12)(q13)(q21.2)(q21.11q21.13)(q21.31q21.33)(q22.1q22.2)(q22.31q22.33)(q31.1q31.3)(q32)(q33.1q33.3)(q34.2q34.3)(q34.11q34.13),
del(10)(p11.22p11.23)(p12.1p12.2)(p12.31)(p12.33)(p13)(p14),del(10)(p11.22p11.23)(p12.1p12.2)(p12.31)(p12.33)(p13)(p14),
del(10)(p11.1)(p11.21p11.22)(p14)(p15.1p15.3),
del(10)(q11.21q11.23)(q21.1q21.3)(q22.1q22.3)(q23.1q23.2)(q23.31q23.33)(q24.1q24.2)(q24.31q24.33)(q25.1q25.3)(q26.2q26.3)(q26.11q26.13),
dup(12)(p11.1)(p11.21p11.23)(p12.1p12.3)(p13.1p13.2)(p13.31p13.33),
dup(12)(q11)(q12)(q14.1q14.3)(q15)(q21.1q21.2)(q21.31q21.33)(q22)(q23.1q23.3)(q24.11q24.13)(q24.21q24.23)(q24.31q24.33),
del(13)(q12.2q12.3)(q12.11q12.13)(q13.1q13.3)(q14.2q14.3)(q14.11q14.13)(q21.1q21.2)(q21.31q21.33)(q22.1q22.3)(q31.1q31.3)(q32.1q32.3)(q33.1q33.3)(q34),
dup(14)(q11.2)(q12)(q13.1q13.3)(q21.1q21.3)(q22.1q22.3)(q23.1q23.3)(q24.1q24.3)(q31.1q31.3)(q32.2)(q32.11q32.13)(q32.31q32.33),
dup(15)(q11.2)(q12)(q13.1q13.3)(q14)(q15.1q15.3)(q21.1q21.3)(q22.1q22.2)(q22.31q22.33)(q23)(q24.1q24.3)(q25.1q25.2),
dup(15)(q25.2q25.3)(q26.1q26.3),dup(15)(q25.2q25.3)(q26.1q26.3),
del(16)(p11.1p11.2)(p12.1p12.3)(p13.2p13.3)(p13.11p13.13),
del(16)(q11.2)(q12.1q12.2)(q13)(q21)(q22.1q22.3)(q23.1q23.3)(q24.1q24.3),
del(17)(p11.2)(p12)(p13.1p13.3),
dup(19)(q13.2)(q13.13)(q13.31q13.33)(q13.41q13.43),dup(19)(q13.2)(q13.13)(q13.31q13.33)(q13.41q13.43),
del(21)(q11.2)(q21.1q21.3)(q22.2q22.3)(q22.11q22.13),
del(22)(q11.1)(q11.21q11.23)(q12.1q12.3)(q13.1q13.2)(q13.31q13.33),
