"","seqnames","Copies","band"
"1","1",2,"p36.32"
"2","1",2,"p36.31"
"3","1",2,"p36.22"
"4","1",2,"p36.23"
"5","1",2,"p36.21"
"6","1",2,"p36.13"
"7","1",2,"p36.12"
"8","1",2,"p36.11"
"9","1",2,"p35.3"
"10","1",2,"p36.33"
"11","1",4,"p35.3"
"12","1",4,"p35.2"
"13","1",4,"p34.3"
"14","1",4,"p35.1"
"15","1",4,"p34.2"
"16","1",4,"p34.1"
"17","1",4,"p32.3"
"18","1",4,"p32.2"
"19","1",4,"p31.3"
"20","1",4,"p31.1"
"21","1",4,"p32.1"
"22","1",4,"p22.3"
"23","1",4,"p22.2"
"24","1",4,"p31.2"
"25","1",4,"p22.1"
"26","1",4,"p21.3"
"27","1",4,"p21.1"
"28","1",4,"p21.2"
"29","1",4,"p13.3"
"30","1",4,"p33"
"31","1",4,"p13.2"
"32","1",4,"p12"
"33","1",4,"p13.1"
"34","1",4,"q21.1"
"35","1",4,"q21.3"
"36","1",4,"p11.2"
"37","1",4,"q23.2"
"38","1",4,"q23.3"
"39","1",4,"q24.1"
"40","1",4,"q24.2"
"41","1",4,"q25.3"
"42","1",4,"q31.1"
"43","1",4,"q31.2"
"44","1",4,"q25.2"
"45","1",4,"q32.1"
"46","1",4,"q31.3"
"47","1",4,"q32.3"
"48","1",4,"q42.2"
"49","1",4,"q32.2"
"50","1",4,"q42.13"
"51","1",4,"q44"
"52","1",4,"q41"
"53","1",4,"q25.1"
"54","1",4,"q42.3"
"55","1",4,"q23.1"
"56","1",4,"q43"
"57","1",4,"q24.3"
"58","1",4,"q22"
"59","1",4,"q21.2"
"60","1",4,"q42.12"
"61","1",4,"q42.11"
"62","2",4,"p25.3"
"63","2",4,"p25.2"
"64","2",4,"p25.1"
"65","2",4,"p24.1"
"66","2",4,"p24.2"
"67","2",4,"p24.3"
"68","2",4,"p23.3"
"69","2",4,"p22.2"
"70","2",4,"p23.1"
"71","2",4,"p16.3"
"72","2",4,"p22.3"
"73","2",4,"p21"
"74","2",4,"p16.2"
"75","2",4,"p16.1"
"76","2",4,"p14"
"77","2",4,"p15"
"78","2",4,"p13.3"
"79","2",4,"p12"
"80","2",4,"p22.1"
"81","2",4,"p11.2"
"82","2",4,"q12.1"
"83","2",4,"q11.2"
"84","2",4,"p11.1"
"85","2",4,"q12.3"
"86","2",4,"q13"
"87","2",4,"q14.1"
"88","2",4,"q12.2"
"89","2",4,"q21.1"
"90","2",4,"q14.2"
"91","2",4,"q21.2"
"92","2",4,"q14.3"
"93","2",4,"q22.1"
"94","2",4,"q31.1"
"95","2",4,"q24.1"
"96","2",4,"q33.3"
"97","2",4,"q33.1"
"98","2",4,"q22.2"
"99","2",4,"q34"
"100","2",4,"q36.1"
"101","2",4,"q37.3"
"102","2",4,"p13.2"
"103","2",4,"q24.2"
"104","2",4,"q24.3"
"105","2",4,"q21.3"
"106","2",4,"q37.1"
"107","2",4,"q32.3"
"108","2",4,"q31.3"
"109","2",4,"q23.3"
"110","2",4,"q33.2"
"111","2",4,"q35"
"112","2",4,"q36.2"
"113","2",4,"q37.2"
"114","2",4,"q31.2"
"115","2",4,"q32.1"
"116","2",4,"q32.2"
"117","2",4,"q36.3"
"118","2",4,"p13.1"
"119","2",4,"q22.3"
"120","2",4,"q23.1"
"121","2",4,"q23.2"
"122","2",4,"q11.1"
"123","2",4,"p23.2"
"124","3",4,"p26.3"
"125","3",4,"p26.2"
"126","3",4,"p25.1"
"127","3",4,"p24.1"
"128","3",4,"p24.2"
"129","3",4,"p22.3"
"130","3",4,"p25.3"
"131","3",4,"p25.2"
"132","3",4,"p24.3"
"133","3",4,"p22.2"
"134","3",4,"p26.1"
"135","3",4,"p23"
"136","3",4,"p21.31"
"137","3",4,"p21.2"
"138","3",4,"p14.3"
"139","3",4,"p21.33"
"140","3",4,"p14.2"
"141","3",4,"p14.1"
"142","3",4,"p12.2"
"143","3",4,"p12.3"
"144","3",4,"p21.1"
"145","3",4,"p11.1"
"146","3",4,"q11.2"
"147","3",4,"p12.1"
"148","3",4,"q12.1"
"149","3",4,"p13"
"150","3",4,"p11.2"
"151","3",4,"q12.3"
"152","3",4,"q13.11"
"153","3",4,"q12.2"
"154","3",4,"q13.13"
"155","3",4,"q13.33"
"156","3",4,"q13.2"
"157","3",4,"q13.32"
"158","3",4,"q21.2"
"159","3",4,"q21.1"
"160","3",4,"q22.3"
"161","3",4,"q22.1"
"162","3",4,"q23"
"163","3",4,"q24"
"164","3",4,"q22.2"
"165","3",4,"q25.1"
"166","3",4,"q21.3"
"167","3",4,"q25.31"
"168","3",4,"q25.33"
"169","3",4,"q26.1"
"170","3",4,"q25.2"
"171","3",4,"q26.2"
"172","3",4,"q26.31"
"173","3",4,"q26.32"
"174","3",4,"q27.2"
"175","3",4,"q25.32"
"176","3",4,"q27.3"
"177","3",4,"q26.33"
"178","3",4,"q29"
"179","3",4,"q28"
"180","3",4,"q27.1"
"181","3",4,"q11.1"
"182","3",4,"q13.31"
"183","3",4,"p22.1"
"184","3",4,"q13.12"
"185","3",4,"p21.32"
"186","4",3,"p16.1"
"187","4",3,"p15.2"
"188","4",3,"p16.2"
"189","4",3,"p15.33"
"190","4",3,"p15.31"
"191","4",3,"p15.32"
"192","4",3,"p15.1"
"193","4",3,"p11"
"194","4",3,"p12"
"195","4",3,"p14"
"196","4",3,"q13.1"
"197","4",3,"q13.2"
"198","4",3,"q12"
"199","4",3,"q21.1"
"200","4",3,"q13.3"
"201","4",3,"p13"
"202","4",3,"q21.22"
"203","4",3,"q21.21"
"204","4",3,"q24"
"205","4",3,"q22.3"
"206","4",3,"q21.23"
"207","4",3,"q23"
"208","4",3,"q25"
"209","4",3,"q26"
"210","4",3,"q27"
"211","4",3,"q28.1"
"212","4",3,"q28.3"
"213","4",3,"q31.21"
"214","4",3,"q21.3"
"215","4",3,"q28.2"
"216","4",3,"q31.23"
"217","4",3,"q22.1"
"218","4",3,"q32.1"
"219","4",3,"q31.3"
"220","4",3,"q33"
"221","4",3,"q34.1"
"222","4",3,"q31.22"
"223","4",3,"q32.3"
"224","4",3,"q34.2"
"225","4",3,"q32.2"
"226","4",3,"q34.3"
"227","4",3,"q35.1"
"228","4",3,"q35.2"
"229","4",3,"q31.1"
"230","4",3,"p16.3"
"231","4",3,"q22.2"
"232","5",4,"p15.33"
"233","5",4,"p15.32"
"234","5",4,"p15.31"
"235","5",4,"p15.1"
"236","5",4,"p14.3"
"237","5",4,"p13.3"
"238","5",4,"p15.2"
"239","5",4,"p14.2"
"240","5",4,"p13.2"
"241","5",4,"p14.1"
"242","5",4,"q11.2"
"243","5",4,"p13.1"
"244","5",4,"q11.1"
"245","5",4,"p12"
"246","5",4,"q12.1"
"247","5",4,"q13.2"
"248","5",4,"q12.3"
"249","5",4,"q14.1"
"250","5",4,"q14.3"
"251","5",4,"q14.2"
"252","5",4,"q15"
"253","5",4,"q21.1"
"254","5",4,"q21.3"
"255","5",4,"q21.2"
"256","5",4,"q22.2"
"257","5",4,"q22.1"
"258","5",4,"q13.1"
"259","5",4,"q22.3"
"260","5",4,"q23.1"
"261","5",4,"q23.2"
"262","5",4,"q23.3"
"263","5",4,"q31.1"
"264","5",4,"q31.2"
"265","5",4,"q31.3"
"266","5",4,"q32"
"267","5",4,"q33.2"
"268","5",4,"q33.3"
"269","5",4,"q35.1"
"270","5",4,"q35.2"
"271","5",4,"q35.3"
"272","5",4,"q34"
"273","5",4,"q33.1"
"274","5",4,"q13.3"
"275","5",4,"q12.2"
"276","6",4,"p25.3"
"277","6",4,"p24.3"
"278","6",4,"p25.1"
"279","6",4,"p22.3"
"280","6",4,"p25.2"
"281","6",4,"p23"
"282","6",4,"p22.1"
"283","6",4,"p21.2"
"284","6",4,"p12.3"
"285","6",4,"p21.1"
"286","6",4,"q11.1"
"287","6",4,"p12.2"
"288","6",4,"p12.1"
"289","6",4,"p11.2"
"290","6",4,"q12"
"291","6",4,"q13"
"292","6",4,"q14.1"
"293","6",4,"q14.3"
"294","6",4,"q14.2"
"295","6",4,"q16.1"
"296","6",4,"q16.3"
"297","6",4,"q21"
"298","6",4,"q16.2"
"299","6",4,"q15"
"300","6",4,"q11.2"
"301","6",4,"p24.1"
"302","6",4,"p24.2"
"303","6",4,"p21.33"
"304","6",4,"p21.31"
"305","6",4,"p22.2"
"306","6",4,"p21.32"
"307","6",3,"q22.31"
"308","6",3,"q22.1"
"309","6",3,"q21"
"310","6",3,"q23.2"
"311","6",3,"q22.32"
"312","6",3,"q23.3"
"313","6",3,"q24.1"
"314","6",3,"q24.2"
"315","6",3,"q25.1"
"316","6",3,"q25.2"
"317","6",3,"q22.33"
"318","6",3,"q25.3"
"319","6",3,"q24.3"
"320","6",3,"q22.2"
"321","6",3,"q23.1"
"322","6",2,"q27"
"323","6",2,"q25.3"
"324","6",2,"q26"
"325","7",4,"p22.1"
"326","7",4,"p22.3"
"327","7",4,"p21.3"
"328","7",4,"p21.2"
"329","7",4,"p21.1"
"330","7",4,"p22.2"
"331","7",4,"p15.3"
"332","7",4,"p14.3"
"333","7",4,"p15.2"
"334","7",4,"p14.2"
"335","7",4,"p13"
"336","7",4,"p12.3"
"337","7",4,"p15.1"
"338","7",4,"p11.2"
"339","7",4,"p14.1"
"340","7",4,"p12.2"
"341","7",4,"p12.1"
"342","7",4,"q11.21"
"343","7",4,"q11.22"
"344","7",4,"q21.13"
"345","7",4,"q21.12"
"346","7",4,"q21.11"
"347","7",4,"q21.3"
"348","7",4,"q21.2"
"349","7",4,"q22.1"
"350","7",4,"q31.1"
"351","7",4,"q22.3"
"352","7",4,"q31.31"
"353","7",4,"q31.2"
"354","7",4,"q31.33"
"355","7",4,"q33"
"356","7",4,"q34"
"357","7",4,"q32.3"
"358","7",4,"q35"
"359","7",4,"q32.1"
"360","7",4,"q31.32"
"361","7",4,"q36.3"
"362","7",4,"q36.1"
"363","7",4,"q32.2"
"364","7",4,"q36.2"
"365","7",4,"q11.23"
"366","7",4,"q22.2"
"367","8",5,"p23.3"
"368","8",5,"p23.2"
"369","8",5,"p22"
"370","8",5,"p23.1"
"371","8",4,"p21.3"
"372","8",4,"p22"
"373","8",4,"p12"
"374","8",4,"p21.2"
"375","8",4,"p21.1"
"376","8",4,"q11.1"
"377","8",4,"p11.23"
"378","8",4,"q11.21"
"379","8",4,"q11.23"
"380","8",4,"p11.1"
"381","8",4,"q12.1"
"382","8",4,"q12.3"
"383","8",4,"q21.11"
"384","8",4,"p11.21"
"385","8",4,"q21.13"
"386","8",4,"q13.2"
"387","8",4,"q12.2"
"388","8",4,"q13.1"
"389","8",4,"q13.3"
"390","8",4,"q21.2"
"391","8",4,"q21.3"
"392","8",4,"q22.1"
"393","8",4,"q22.2"
"394","8",4,"q22.3"
"395","8",4,"q23.2"
"396","8",4,"q11.22"
"397","8",4,"q24.11"
"398","8",4,"q23.3"
"399","8",4,"q24.12"
"400","8",4,"q24.13"
"401","8",4,"q23.1"
"402","8",4,"q24.22"
"403","8",4,"q24.3"
"404","8",4,"q24.21"
"405","8",4,"p11.22"
"406","8",4,"q21.12"
"407","8",4,"q24.23"
"408","9",3,"p24.3"
"409","9",3,"p24.1"
"410","9",3,"p22.3"
"411","9",3,"p22.2"
"412","9",3,"p23"
"413","9",3,"p21.3"
"414","9",3,"p21.1"
"415","9",3,"p22.1"
"416","9",3,"p21.2"
"417","9",3,"p13.2"
"418","9",3,"p11.1"
"419","9",3,"p11.2"
"420","9",3,"p13.3"
"421","9",3,"q12"
"422","9",3,"q21.11"
"423","9",3,"q13"
"424","9",3,"q21.13"
"425","9",3,"q21.2"
"426","9",3,"q21.31"
"427","9",3,"q21.33"
"428","9",3,"q21.32"
"429","9",3,"q22.1"
"430","9",3,"q22.2"
"431","9",3,"q22.32"
"432","9",3,"q22.31"
"433","9",3,"q11"
"434","9",3,"q22.33"
"435","9",3,"q31.1"
"436","9",3,"q31.2"
"437","9",3,"q33.1"
"438","9",3,"q33.3"
"439","9",3,"q31.3"
"440","9",3,"q32"
"441","9",3,"q33.2"
"442","9",3,"q34.3"
"443","9",3,"q34.13"
"444","9",3,"q34.2"
"445","9",3,"q34.11"
"446","9",3,"q34.12"
"447","9",3,"p12"
"448","9",3,"q21.12"
"449","9",3,"p13.1"
"450","9",3,"p24.2"
"451","10",3,"p15.3"
"452","10",3,"p14"
"453","10",3,"p15.2"
"454","10",3,"p15.1"
"455","10",2,"p14"
"456","10",2,"p12.31"
"457","10",2,"p13"
"458","10",2,"p12.2"
"459","10",2,"p12.33"
"460","10",2,"p11.23"
"461","10",2,"p11.22"
"462","10",2,"p12.1"
"463","10",3,"p11.21"
"464","10",3,"p11.1"
"465","10",3,"q11.21"
"466","10",3,"q11.22"
"467","10",3,"q21.1"
"468","10",3,"q21.2"
"469","10",3,"q21.3"
"470","10",3,"q22.2"
"471","10",3,"q23.1"
"472","10",3,"q22.1"
"473","10",3,"q23.2"
"474","10",3,"q22.3"
"475","10",3,"q23.33"
"476","10",3,"q24.1"
"477","10",3,"q23.32"
"478","10",3,"q24.31"
"479","10",3,"q25.1"
"480","10",3,"q25.2"
"481","10",3,"q24.32"
"482","10",3,"q25.3"
"483","10",3,"q26.11"
"484","10",3,"q24.33"
"485","10",3,"q26.13"
"486","10",3,"q26.2"
"487","10",3,"q26.12"
"488","10",3,"q26.3"
"489","10",3,"q23.31"
"490","10",3,"q11.23"
"491","10",3,"q24.2"
"492","10",3,"p11.22"
"493","11",4,"p15.5"
"494","11",4,"p15.3"
"495","11",4,"p15.4"
"496","11",4,"p15.2"
"497","11",4,"p15.1"
"498","11",4,"p14.3"
"499","11",4,"p13"
"500","11",4,"p12"
"501","11",4,"p14.1"
"502","11",4,"p14.2"
"503","11",4,"p11.12"
"504","11",4,"q11"
"505","11",4,"q12.1"
"506","11",4,"p11.2"
"507","11",4,"q12.3"
"508","11",4,"q12.2"
"509","11",4,"q13.3"
"510","11",4,"q13.2"
"511","11",4,"q13.4"
"512","11",4,"q14.3"
"513","11",4,"q14.1"
"514","11",4,"q21"
"515","11",4,"q22.1"
"516","11",4,"q22.3"
"517","11",4,"q22.2"
"518","11",4,"q13.5"
"519","11",4,"q14.2"
"520","11",4,"q23.1"
"521","11",4,"q23.2"
"522","11",4,"q23.3"
"523","11",4,"q24.1"
"524","11",4,"q24.2"
"525","11",4,"q25"
"526","11",4,"q24.3"
"527","11",4,"q13.1"
"528","12",5,"p13.32"
"529","12",5,"p13.31"
"530","12",5,"p13.2"
"531","12",5,"p12.3"
"532","12",5,"p12.1"
"533","12",5,"p11.23"
"534","12",5,"q12"
"535","12",5,"p11.1"
"536","12",5,"p11.22"
"537","12",5,"p11.21"
"538","12",5,"p13.33"
"539","12",5,"p13.1"
"540","12",5,"p12.2"
"541","12",5,"q11"
"542","12",4,"q13.11"
"543","12",4,"q12"
"544","12",4,"q13.13"
"545","12",4,"q13.12"
"546","12",4,"q13.3"
"547","12",4,"q14.1"
"548","12",4,"q13.2"
"549","12",5,"q14.1"
"550","12",5,"q14.2"
"551","12",5,"q15"
"552","12",5,"q21.1"
"553","12",5,"q21.31"
"554","12",5,"q21.2"
"555","12",5,"q22"
"556","12",5,"q21.33"
"557","12",5,"q23.2"
"558","12",5,"q23.3"
"559","12",5,"q23.1"
"560","12",5,"q14.3"
"561","12",5,"q21.32"
"562","12",5,"q24.12"
"563","12",5,"q24.22"
"564","12",5,"q24.21"
"565","12",5,"q24.13"
"566","12",5,"q24.33"
"567","12",5,"q24.23"
"568","12",5,"q24.11"
"569","12",5,"q24.32"
"570","12",5,"q24.31"
"571","13",3,"q12.12"
"572","13",3,"q12.13"
"573","13",3,"q14.11"
"574","13",3,"q13.3"
"575","13",3,"q14.2"
"576","13",3,"q12.3"
"577","13",3,"q13.2"
"578","13",3,"q12.11"
"579","13",3,"q14.13"
"580","13",3,"q14.3"
"581","13",3,"q21.2"
"582","13",3,"q21.1"
"583","13",3,"q21.33"
"584","13",3,"q22.1"
"585","13",3,"q22.3"
"586","13",3,"q21.32"
"587","13",3,"q31.1"
"588","13",3,"q22.2"
"589","13",3,"q32.3"
"590","13",3,"q32.2"
"591","13",3,"q31.2"
"592","13",3,"q33.1"
"593","13",3,"q33.3"
"594","13",3,"q31.3"
"595","13",3,"q34"
"596","13",3,"q33.2"
"597","13",3,"q12.2"
"598","13",3,"q13.1"
"599","13",3,"q32.1"
"600","13",3,"q21.31"
"601","13",3,"q14.12"
"602","14",5,"q11.2"
"603","14",5,"q12"
"604","14",5,"q21.2"
"605","14",5,"q13.1"
"606","14",5,"q22.1"
"607","14",5,"q21.3"
"608","14",5,"q21.1"
"609","14",5,"q23.1"
"610","14",5,"q22.2"
"611","14",5,"q23.2"
"612","14",5,"q23.3"
"613","14",5,"q24.2"
"614","14",5,"q24.1"
"615","14",5,"q22.3"
"616","14",5,"q24.3"
"617","14",5,"q31.1"
"618","14",5,"q31.3"
"619","14",5,"q32.11"
"620","14",5,"q31.2"
"621","14",5,"q32.2"
"622","14",5,"q32.31"
"623","14",5,"q32.12"
"624","14",5,"q32.33"
"625","14",5,"q32.13"
"626","14",5,"q32.32"
"627","14",5,"q13.2"
"628","14",5,"q13.3"
"629","15",5,"q12"
"630","15",5,"q11.2"
"631","15",5,"q13.1"
"632","15",5,"q15.1"
"633","15",5,"q14"
"634","15",5,"q13.3"
"635","15",5,"q21.2"
"636","15",5,"q21.1"
"637","15",5,"q21.3"
"638","15",5,"q22.1"
"639","15",5,"q22.2"
"640","15",5,"q15.3"
"641","15",5,"q22.31"
"642","15",5,"q23"
"643","15",5,"q24.1"
"644","15",5,"q24.3"
"645","15",5,"q24.2"
"646","15",5,"q25.1"
"647","15",5,"q13.2"
"648","15",5,"q15.2"
"649","15",5,"q22.32"
"650","15",5,"q25.2"
"651","15",5,"q22.33"
"652","15",6,"q26.1"
"653","15",6,"q25.2"
"654","15",6,"q25.3"
"655","15",6,"q26.2"
"656","15",6,"q26.3"
"657","16",3,"p13.3"
"658","16",3,"p13.2"
"659","16",3,"p12.3"
"660","16",3,"p12.1"
"661","16",3,"p13.13"
"662","16",3,"p13.12"
"663","16",3,"p12.2"
"664","16",3,"p11.2"
"665","16",3,"q12.1"
"666","16",3,"p11.1"
"667","16",3,"p13.11"
"668","16",3,"q13"
"669","16",3,"q21"
"670","16",3,"q12.2"
"671","16",3,"q22.1"
"672","16",3,"q23.1"
"673","16",3,"q22.3"
"674","16",3,"q22.2"
"675","16",3,"q23.2"
"676","16",3,"q23.3"
"677","16",3,"q24.1"
"678","16",3,"q24.2"
"679","16",3,"q24.3"
"680","16",3,"q11.2"
"681","17",3,"p13.3"
"682","17",3,"p13.2"
"683","17",3,"p11.2"
"684","17",3,"p13.1"
"685","17",3,"p12"
"686","17",4,"q11.1"
"687","17",4,"q12"
"688","17",4,"q11.2"
"689","17",4,"q21.31"
"690","17",4,"q21.2"
"691","17",4,"q21.33"
"692","17",4,"q21.32"
"693","17",4,"q22"
"694","17",4,"q24.3"
"695","17",4,"q24.2"
"696","17",4,"q25.1"
"697","17",4,"q23.2"
"698","17",4,"q25.3"
"699","17",4,"q25.2"
"700","17",4,"q23.3"
"701","17",4,"q24.1"
"702","17",4,"q23.1"
"703","17",4,"q21.1"
"704","18",4,"p11.32"
"705","18",4,"p11.31"
"706","18",4,"p11.21"
"707","18",4,"p11.22"
"708","18",4,"p11.23"
"709","18",4,"q11.2"
"710","18",4,"q12.2"
"711","18",4,"q12.1"
"712","18",4,"q12.3"
"713","18",4,"q21.1"
"714","18",4,"q21.2"
"715","18",4,"q21.31"
"716","18",4,"q21.33"
"717","18",4,"q21.32"
"718","18",4,"q22.3"
"719","18",4,"q22.1"
"720","18",4,"q22.2"
"721","18",4,"q23"
"722","18",4,"q11.1"
"723","19",4,"p13.3"
"724","19",4,"p13.2"
"725","19",4,"p13.12"
"726","19",4,"p13.11"
"727","19",4,"p12"
"728","19",4,"q11"
"729","19",4,"q12"
"730","19",4,"q13.11"
"731","19",4,"q13.12"
"732","19",4,"p13.13"
"733","19",6,"q13.33"
"734","19",6,"q13.41"
"735","19",6,"q13.2"
"736","19",6,"q13.31"
"737","19",6,"q13.42"
"738","19",6,"q13.13"
"739","19",6,"q13.43"
"740","19",6,"q13.32"
"741","20",4,"p13"
"742","20",4,"p12.1"
"743","20",4,"p12.3"
"744","20",4,"p12.2"
"745","20",4,"p11.23"
"746","20",4,"p11.21"
"747","20",4,"p11.22"
"748","20",4,"q11.1"
"749","20",4,"q11.22"
"750","20",4,"q11.21"
"751","20",4,"q11.23"
"752","20",4,"q12"
"753","20",4,"q13.12"
"754","20",4,"q13.13"
"755","20",4,"q13.2"
"756","20",4,"q13.33"
"757","20",4,"q13.31"
"758","20",4,"q13.32"
"759","20",4,"q13.11"
"760","20",4,"p11.1"
"761","21",3,"q21.1"
"762","21",3,"q21.2"
"763","21",3,"q21.3"
"764","21",3,"q22.11"
"765","21",3,"q22.2"
"766","21",3,"q22.12"
"767","21",3,"q22.13"
"768","21",3,"q22.3"
"769","21",3,"q11.2"
"770","22",3,"q11.22"
"771","22",3,"q11.21"
"772","22",3,"q12.1"
"773","22",3,"q11.23"
"774","22",3,"q12.2"
"775","22",3,"q12.3"
"776","22",3,"q13.1"
"777","22",3,"q13.31"
"778","22",3,"q13.2"
"779","22",3,"q13.32"
"780","22",3,"q13.33"
"781","22",3,"q11.1"
